SKU,Product type,Supplier name,Location,Price,Revenue generated,Number of products sold,Stock levels,stock_coverage_ratio,stock_out_flag,demand_pressure_index,avg_total_lead_time,mfg_lead_time_share,long_lead_time_flag,cost_per_unit_sold,shipping_cost_intensity,total_cost_per_revenue,Defect rates,quality_cost_exposure,Inspection results
SKU0,haircare,Supplier 3,Mumbai,69.80800554211577,8661.996792392383,802,58,0.07231920199501247,0,13.59322033898305,13.333333333333334,2.175,1,0.06139208401488669,0.003686498926971081,0.0056841918278222265,0.2264103608499251,0.0012096799860440066,Pending
SKU1,skincare,Supplier 3,Mumbai,14.84352327508434,7460.900065445849,736,53,0.07201086956521739,0,13.62962962962963,20.666666666666668,1.4516129032258063,1,0.05887682571353439,0.013201867895966453,0.005808058457431141,4.854068026388706,0.02187109891533524,Pending
SKU2,haircare,Supplier 1,Mumbai,11.319683293090566,9577.74962586873,8,1,0.125,0,4.0,13.0,2.076923076923077,1,4.842812326252044,1.0068099077165193,0.004045052347722265,4.580592619199229,0.01467665374598302,Pending
SKU3,skincare,Supplier 5,Kolkata,61.163343016437736,7766.836425685233,83,23,0.27710843373493976,0,3.4583333333333335,12.333333333333334,1.4594594594594594,0,0.4500519272369694,0.02083817546437866,0.004809462683820183,4.74664862064775,0.021771815491617948,Fail
SKU4,skincare,Supplier 1,Delhi,4.805496036345893,2686.505151567447,871,5,0.0057405281285878304,0,145.16666666666666,4.666666666666667,0.6428571428571428,0,0.11016728876530828,0.00446675994933487,0.03571767151036281,3.145579522833002,0.10779740503258523,Fail
SKU5,haircare,Supplier 4,Bangalore,1.6999760138659377,2828.348745975759,147,90,0.6122448979591837,0,1.6153846153846154,15.666666666666666,1.0851063829787235,1,0.4163984654545176,0.030231965063825125,0.02164180584480819,2.7791935115711617,0.055779903651715215,Fail
SKU6,skincare,Supplier 3,Kolkata,4.078332863107945,7823.476559531737,65,11,0.16923076923076924,0,5.416666666666667,15.666666666666666,1.5319148936170213,1,0.07639741342367802,0.0597040508146462,0.0006347346777039868,1.0009106193041355,0.00013882020936710645,Pending
SKU7,cosmetics,Supplier 4,Bangalore,42.95838438246007,8496.103813089838,426,93,0.21830985915492956,0,4.531914893617022,6.333333333333333,0.15789473684210528,0,0.23900105020661244,0.005512532357788217,0.011983663291772953,0.3981771868506506,0.004661564427890261,Fail
SKU8,cosmetics,Supplier 4,Mumbai,68.71759674852733,7517.363210631127,150,5,0.03333333333333333,0,25.0,8.333333333333334,0.96,0,0.09885173997765814,0.022698225713886844,0.0019724683484335518,2.709862691109961,0.004117778295090091,Pending
SKU9,skincare,Supplier 2,Chennai,64.01573294127854,4971.145987585558,980,14,0.014285714285714285,0,65.33333333333333,17.0,1.3529411764705883,1,0.056249231557142655,0.007312903358212465,0.011088840895773645,3.844614478767585,0.03708973546002294,Pending
SKU10,skincare,Supplier 5,Kolkata,15.707795681912138,2330.965802091949,996,51,0.05120481927710843,0,19.153846153846153,6.666666666666667,0.75,0,0.10562305622147544,0.008708043384817885,0.04513174920978086,1.7273139283559424,0.0715295954937473,Pass
SKU11,skincare,Supplier 2,Kolkata,90.63545998228868,6099.944115581452,960,46,0.04791666666666667,0,20.425531914893618,11.666666666666666,0.942857142857143,0,0.03345448563643787,0.0047124407544965234,0.005265016466125281,0.0211698213729943,9.575913922086689e-05,Pending
SKU12,haircare,Supplier 4,Kolkata,71.21338907536008,2873.7414460214413,336,100,0.2976190476190476,0,3.3267326732673266,12.333333333333334,0.24324324324324323,0,0.10013857209407308,0.0039442678874539346,0.01170827677284281,2.161253747555912,0.024307858680640934,Fail
SKU13,skincare,Supplier 5,Bangalore,16.160393317379977,4052.738416237866,249,80,0.321285140562249,0,3.074074074074074,9.0,1.1111111111111112,0,0.4311900930573559,0.03830234161087686,0.0264922929003025,1.6310742300715386,0.039372499825736464,Pending
SKU14,skincare,Supplier 1,Kolkata,99.1713286386242,8653.570926469802,562,54,0.09608540925266904,0,10.218181818181819,16.0,0.875,1,0.013934531706961425,0.00362948432286358,0.0009049682363332796,0.1006828515650937,6.738239733721291e-05,Pending
SKU15,skincare,Supplier 1,Bangalore,36.98924492862691,5442.086785397673,469,9,0.019189765458422176,0,46.9,7.333333333333333,0.9545454545454546,0,0.21224588800586253,0.005164263802292547,0.018291388101683043,2.264405761198549,0.04041133458641737,Pass
SKU16,skincare,Supplier 1,Bangalore,7.547172109791272,6453.797968176285,280,2,0.007142857142857143,0,93.33333333333333,9.0,2.3333333333333335,0,0.29034881101269827,0.01496901637751965,0.012596872025501072,1.012563089258049,0.012097533382048933,Pass
SKU17,cosmetics,Supplier 1,Chennai,81.46253436923702,2629.396434845262,126,45,0.35714285714285715,0,2.739130434782609,14.0,1.1428571428571428,1,0.40686586767133076,0.028455706017717002,0.01949690759720095,0.1020207549181761,0.0018499747398201725,Fail
SKU18,haircare,Supplier 2,Kolkata,36.443627770460935,9364.673505076173,620,10,0.016129032258064516,0,56.36363636363637,11.666666666666666,1.4571428571428573,0,0.05072129930476553,0.00699874953888824,0.00335806748114694,2.231939110729264,0.0064608085535528895,Pending
SKU19,skincare,Supplier 4,Chennai,51.12387008796474,2553.495584991215,187,48,0.25668449197860965,0,3.816326530612245,10.0,1.6,0,0.46586072979054594,0.025361689213058165,0.034116352886167926,3.646450865417029,0.11763101056874734,Fail
SKU20,skincare,Supplier 1,Chennai,96.34107243996338,8128.027696851192,320,27,0.084375,0,11.428571428571429,8.0,0.75,0,0.23301435706067336,0.027744795784146375,0.009173762324690637,4.231416573534539,0.03419598676669468,Pass
SKU21,cosmetics,Supplier 5,Chennai,84.89386898495083,7087.052696357437,601,69,0.11480865224625623,0,8.585714285714285,11.666666666666666,0.34285714285714286,0,0.11276807441494048,0.010046395622659398,0.009563018031206842,0.0186075676310149,0.00016209160577499067,Pending
SKU22,haircare,Supplier 4,Kolkata,27.67978088650196,2390.8078665561734,884,71,0.08031674208144797,0,12.277777777777779,13.0,2.1538461538461537,1,0.06752091463110904,0.0108231322634876,0.024965824050043117,2.591275473211116,0.05432343778127886,Fail
SKU23,cosmetics,Supplier 5,Kolkata,4.324341185864164,8858.367571011484,391,84,0.21483375959079284,0,4.6,13.666666666666666,2.1219512195121952,1,0.2596798333602287,0.007480454222878655,0.011462023226053124,1.342291562722734,0.014942178967655685,Pending
SKU24,haircare,Supplier 2,Bangalore,4.156308359311108,9049.077860939897,209,4,0.019138755980861243,0,41.8,12.333333333333334,0.24324324324324323,0,0.23982608321631188,0.046609051144901284,0.005539089414686837,3.691310292628728,0.016472818811237327,Pending
SKU25,haircare,Supplier 4,Kolkata,39.62934398509263,2174.777054350654,142,82,0.5774647887323944,0,1.7108433734939759,12.333333333333334,1.8648648648648647,0,0.566982090138712,0.01571178648789949,0.03702055649273726,3.797231217114183,0.13668008583696303,Pending
SKU26,haircare,Supplier 2,Bangalore,97.44694661789282,3716.493325894037,353,59,0.1671388101983003,0,5.883333333333334,8.0,0.5,0,0.06368209172311702,0.018434981929400993,0.006048652965857968,2.119319736724923,0.009108118539606804,Pass
SKU27,cosmetics,Supplier 5,Mumbai,92.55736081240202,2686.457223575984,352,47,0.13352272727272727,0,7.333333333333333,7.0,0.5714285714285714,0,0.050951693247273395,0.0210419061164718,0.006676077275917571,2.864667837883373,0.011226653741896412,Fail
SKU28,cosmetics,Supplier 1,Mumbai,2.397274705597141,6117.324615083992,394,48,0.1218274111675127,0,8.040816326530612,8.666666666666666,0.8076923076923077,0,0.17595817847401216,0.025122184030632544,0.011332980785066431,0.815757079295672,0.00792502310743754,Fail
SKU29,cosmetics,Supplier 1,Kolkata,63.44755918520733,8318.903194617178,253,45,0.17786561264822134,0,5.5,6.333333333333333,1.105263157894737,0,0.18732746534175013,0.032019656701174036,0.005697127087874926,3.878098936588488,0.018317518002183904,Pass
SKU30,haircare,Supplier 4,Kolkata,8.022859210526393,2766.342366866089,327,60,0.1834862385321101,0,5.360655737704918,21.0,1.4285714285714286,1,0.1852887514233252,0.027383878640116256,0.021902358305731832,0.9653947053523932,0.01801948063152148,Pending
SKU31,skincare,Supplier 3,Chennai,50.8473930517187,9655.135102719398,168,6,0.03571428571428571,0,24.0,9.666666666666666,0.8275862068965518,0,0.3745881346820208,0.015950362886794085,0.006517858730827582,2.9890000066550746,0.01865232053902275,Pending
SKU32,skincare,Supplier 3,Kolkata,79.20993601565672,9571.55048732782,781,89,0.11395646606914213,0,8.677777777777777,8.0,0.875,0,0.04646808201663042,0.008449558132187687,0.0037916084863195676,1.946036119386113,0.00603691258081788,Pass
SKU33,cosmetics,Supplier 5,Chennai,64.7954350001556,5149.9983504080365,616,4,0.006493506493506494,0,123.2,16.333333333333332,1.4081632653061225,1,0.04660989937716359,0.007886802765319221,0.0055750887792144505,3.541046012250923,0.01640118668511127,Fail
SKU34,skincare,Supplier 1,Chennai,37.46759232984246,9061.710895507724,602,1,0.0016611295681063123,0,301.0,14.333333333333334,0.6976744186046512,1,0.019557741504736628,0.0016935009482095,0.0012992866933868089,0.6466045593720549,0.0007673784691559941,Pass
SKU35,cosmetics,Supplier 1,Delhi,84.95778681635043,6541.329344802465,449,42,0.0935412026726058,0,10.44186046511628,12.333333333333334,0.16216216216216214,0,0.14096431410928992,0.01177770599182051,0.009675858483621801,0.5411540980605811,0.004798646660611199,Pass
SKU36,skincare,Supplier 2,Delhi,9.813002578754052,7573.402457848733,963,18,0.018691588785046728,0,50.68421052631579,15.0,1.2666666666666666,1,0.0494696941893263,0.0021889421258142064,0.006290345161169929,3.8055333792433537,0.02287890117703137,Fail
SKU37,skincare,Supplier 3,Kolkata,23.39984475261435,2438.339930470029,963,25,0.02596053997923157,0,37.03846153846154,10.666666666666666,1.40625,0,0.03725434344617426,0.0015915423401769789,0.014713261383432355,2.610288084848113,0.036765115003648534,Pending
SKU38,cosmetics,Supplier 5,Mumbai,52.0759306827078,9692.318040218432,705,69,0.09787234042553192,0,10.071428571428571,6.0,2.0,0,0.021512943379826305,0.013100611967729402,0.0015648088537585528,0.6133268991645074,0.0003752924665093383,Pending
SKU39,skincare,Supplier 2,Kolkata,19.127477265823256,1912.4656631007608,176,78,0.4431818181818182,0,2.2278481012658227,12.666666666666666,0.4736842105263158,1,0.0827744954977956,0.03160513510699082,0.007617554389965785,1.451972203996816,0.00683734213556442,Fail
SKU40,skincare,Supplier 1,Kolkata,80.54142417094033,5724.959350456265,933,90,0.09646302250803858,0,10.252747252747254,9.666666666666666,0.10344827586206898,0,0.10226045256586702,0.007748762207648954,0.01666544623349161,4.213269430586566,0.06489541280844864,Pending
SKU41,skincare,Supplier 4,Chennai,99.11329161531717,5521.205259010972,556,64,0.11510791366906475,0,8.553846153846154,11.333333333333334,0.6176470588235293,0,0.1818441156340632,0.010383567884472398,0.018312184305687342,0.0453022623982596,0.0007822129409349189,Fail
SKU42,skincare,Supplier 5,Bangalore,46.52916761451677,1839.609425856764,155,22,0.14193548387096774,0,6.739130434782608,12.666666666666666,0.5526315789473685,1,0.6706391546220865,0.04855644081839683,0.05650605367930807,4.939255288620948,0.2588902405552454,Fail
SKU43,haircare,Supplier 5,Mumbai,11.74327177630924,5737.425599119023,598,36,0.06020066889632107,0,16.16216216216216,20.333333333333332,1.1311475409836067,1,0.05011937663164024,0.006177293090950593,0.00522383893401998,0.3723047679850977,0.0017051530284778506,Pending
SKU44,cosmetics,Supplier 2,Delhi,51.35579091311039,7152.2860494355145,919,13,0.014145810663764961,0,65.64285714285714,14.333333333333334,1.255813953488372,1,0.03278733000899286,0.00824532062826626,0.004212856710427924,2.962626320454882,0.009342382204450756,Fail
SKU45,haircare,Supplier 2,Chennai,33.78413803306551,5267.956807510521,24,93,3.875,0,0.2553191489361702,12.666666666666666,1.973684210526316,1,2.9803208103626484,0.21729812536299623,0.01357788267108162,3.219604612084106,0.040528079807648075,Pass
SKU46,haircare,Supplier 3,Chennai,27.0822071998889,2556.767360633596,859,92,0.10710128055878929,0,9.236559139784946,20.0,1.15,1,0.09475356117361548,0.004739180252717209,0.03183446030379765,3.6486105925362033,0.11034213018729881,Pending
SKU47,skincare,Supplier 1,Kolkata,95.71213588093607,7089.474249934186,910,4,0.004395604395604396,0,182.0,14.666666666666666,1.3636363636363638,1,0.031529388645322655,0.009866759072472496,0.004047090469016087,0.3805735867132137,0.0010582229588001993,Pending
SKU48,haircare,Supplier 2,Mumbai,76.03554442689172,7397.07100458718,29,30,1.0344827586206897,0,0.9354838709677419,12.333333333333334,1.4594594594594594,0,1.0421447151386176,0.2446839019501772,0.004085697801234851,1.6981125407144038,0.005309015959986177,Fail
SKU49,cosmetics,Supplier 5,Delhi,78.89791320564004,8001.613206519002,99,97,0.9797979797979798,0,1.010204081632653,19.333333333333332,1.4482758620689655,1,0.16821653006949627,0.02530930336263551,0.0020812598718608884,2.825813985400132,0.004996379319095934,Pass
SKU50,cosmetics,Supplier 2,Delhi,14.203484264803022,5910.885389668899,633,31,0.04897314375987362,0,19.78125,18.0,1.1666666666666667,1,0.08124268379085389,0.009870238412284345,0.00870032413917117,4.754800804671185,0.03634243947777338,Fail
SKU51,haircare,Supplier 5,Bangalore,26.70076097246173,9866.465457979695,154,100,0.6493506493506493,0,1.5247524752475248,11.0,2.5454545454545454,0,0.12320343443193277,0.031058445181478347,0.0019230117394444025,1.7729511720835571,0.002549926250479926,Pending
SKU52,skincare,Supplier 1,Mumbai,98.03182965646508,9435.76260891213,820,64,0.07804878048780488,0,12.615384615384615,13.0,2.076923076923077,1,0.021704757717519632,0.01052567338996213,0.0018862175815610159,2.1224716191438247,0.002061982476805164,Pending
SKU53,skincare,Supplier 1,Delhi,30.34147071121421,8232.334829425821,242,96,0.39669421487603307,0,2.4948453608247423,15.0,1.1333333333333333,1,0.34858489899906553,0.004187961016925192,0.010247098460602523,1.4103475760760271,0.014278341930298862,Pending
SKU54,haircare,Supplier 1,Kolkata,31.146243160240854,6088.021479940859,622,33,0.05305466237942122,0,18.294117647058822,18.0,1.6111111111111112,1,0.05545197242300667,0.006921388217504238,0.005665408205400288,2.478771975539748,0.012290408147131478,Pass
SKU55,haircare,Supplier 2,Delhi,79.85505834078943,2925.6751703038126,701,97,0.1383737517831669,0,7.153061224489796,7.0,0.7142857142857143,0,0.050410713568683894,0.007153159707604718,0.01207854876383211,4.548919659396385,0.04714787634681081,Fail
SKU56,skincare,Supplier 1,Mumbai,20.986386037043378,4767.020484344137,93,25,0.26881720430107525,0,3.576923076923077,18.666666666666668,1.5,1,0.15710445469789777,0.019079889398620854,0.0030649573113623162,1.173755495387454,0.0031606030658356955,Pass
SKU57,haircare,Supplier 2,Delhi,49.26320535073416,1605.8669003924058,227,5,0.022026431718061675,0,37.833333333333336,14.666666666666666,1.7045454545454546,1,0.3389435309359472,0.04035488341577916,0.04791192937824367,2.511174830212707,0.10599040506088395,Pending
SKU58,skincare,Supplier 3,Delhi,59.84156137728931,2021.149810337108,896,10,0.011160714285714286,0,81.45454545454545,6.333333333333333,1.105263157894737,0,0.07810921167344145,0.005511650183830458,0.03462675220879871,1.7303747198591968,0.05568929235051029,Fail
SKU59,cosmetics,Supplier 1,Kolkata,63.828398347710966,1061.618523013288,484,100,0.2066115702479339,0,4.792079207920792,9.0,0.4444444444444444,0,0.018996869504932203,0.015069674786916794,0.008660818025565009,0.4471940154638232,0.0008006732001141359,Fail
SKU60,skincare,Supplier 4,Mumbai,17.028027920188702,8864.084349586436,380,41,0.10789473684210527,0,9.047619047619047,19.666666666666668,1.2203389830508473,1,0.24103796308746844,0.011529916205532406,0.010333207848762342,2.853090616649054,0.028071343535132805,Fail
SKU61,haircare,Supplier 4,Kolkata,52.02874990329492,6885.589350896253,117,32,0.27350427350427353,0,3.5454545454545454,14.0,0.8571428571428571,1,0.7498524306957337,0.07718239677369187,0.012741499662622377,4.367470538205053,0.0499202565573482,Fail
SKU62,cosmetics,Supplier 2,Mumbai,72.79635395558736,3899.746833729224,270,86,0.31851851851851853,0,3.103448275862069,7.666666666666667,1.826086956521739,0,0.10496423745905711,0.027006301439913984,0.0072672266488756415,1.8740014040443749,0.010114806858493959,Pass
SKU63,skincare,Supplier 3,Bangalore,13.017376785287857,4256.949140850225,246,54,0.21951219512195122,0,4.472727272727273,11.0,0.9090909090909091,0,0.09159730692527566,0.00999159970726557,0.005293212758261281,3.6328432903821337,0.017131833405624842,Pending
SKU64,skincare,Supplier 1,Delhi,89.63409560813533,8458.730878367178,134,73,0.5447761194029851,0,1.8108108108108107,13.0,0.46153846153846156,1,0.09909250667217866,0.03421905573279591,0.001569785832533204,0.1594863147175146,0.00016390417429308236,Fail
SKU65,skincare,Supplier 5,Kolkata,33.69771720664313,8354.579686481995,457,57,0.12472647702407003,0,7.879310344827586,17.666666666666668,1.1886792452830188,1,0.017894450964847427,0.01439943402162931,0.0009788360872501085,4.911095954842331,0.0009388999143871244,Fail
SKU66,skincare,Supplier 5,Kolkata,26.03486977396209,8367.721618020154,704,13,0.018465909090909092,0,50.285714285714285,17.666666666666668,1.5849056603773584,1,0.06292695947028598,0.0031479300124593237,0.005294222428681019,3.4480632883402618,0.01734161435477803,Fail
SKU67,skincare,Supplier 1,Mumbai,87.75543235400107,9473.798032508335,513,12,0.023391812865497075,0,39.46153846153846,9.666666666666666,1.1379310344827587,0,0.03159003448672293,0.017831991315225403,0.0017105798156220725,0.1319554443118148,9.830536598695984e-05,Pass
SKU68,haircare,Supplier 2,Bangalore,37.93181238279032,3550.218432780992,163,0,0.0,1,163.0,11.333333333333334,1.588235294117647,0,0.6031155425051976,0.007326698557576681,0.02769064362931037,1.98346787217418,0.05425628665670798,Fail
SKU69,skincare,Supplier 4,Kolkata,54.86552851706979,1752.3810874841247,511,95,0.18590998043052837,0,5.322916666666667,3.6666666666666665,1.9090909090909092,0,0.1709061694772378,0.018992733444462524,0.04983679248002595,1.3623879886491086,0.060351676061963955,Pending
SKU70,haircare,Supplier 1,Bangalore,47.914541824058766,7014.887987203389,32,10,0.3125,0,2.909090909090909,10.666666666666666,1.5,0,0.5548906118238122,0.19736617983127258,0.002531259174879703,1.8305755986122316,0.0029855381973067125,Pass
SKU71,cosmetics,Supplier 2,Bangalore,6.381533162747966,8180.337085425443,637,76,0.11930926216640503,0,8.272727272727273,6.0,1.6666666666666667,0,0.06262145650692634,0.014486954971824985,0.0048763110099683,2.078750607874969,0.0077916081000043436,Pending
SKU72,cosmetics,Supplier 1,Bangalore,90.20442752052809,2633.121981312256,478,57,0.1192468619246862,0,8.241379310344827,16.333333333333332,0.6734693877551021,1,0.13046047501032165,0.01380672418345093,0.02368295411208244,3.213329607438309,0.06804730051144316,Pending
SKU73,cosmetics,Supplier 4,Chennai,83.8510176813046,7910.886916140686,375,17,0.04533333333333334,0,20.833333333333332,11.333333333333334,0.3529411764705882,0,0.12902180169208863,0.004034498231776206,0.006116024176229395,4.620546064513706,0.027375703851522007,Fail
SKU74,haircare,Supplier 4,Delhi,3.170011413566155,5709.945295969287,904,41,0.04535398230088496,0,21.523809523809526,6.666666666666667,1.3499999999999999,0,0.09493197655584652,0.005793865763315761,0.015029654814217832,0.3966127241099354,0.00559714491615694,Fail
SKU75,skincare,Supplier 1,Chennai,92.99688423397066,1889.073589779335,106,16,0.1509433962264151,0,6.235294117647059,13.666666666666666,0.8048780487804879,1,0.47678000378350993,0.023338658123070385,0.026753155977875663,2.030069088668752,0.05165221197256676,Pass
SKU76,haircare,Supplier 2,Bangalore,69.10879954743032,5328.375984297758,241,38,0.15767634854771784,0,6.17948717948718,11.666666666666666,2.0571428571428574,0,0.2961748387238056,0.029271943306377286,0.013395852008713736,2.1800374515822165,0.026317184190484788,Pending
SKU77,haircare,Supplier 1,Kolkata,57.44974295897148,2483.7601775427947,359,96,0.26740947075208915,0,3.7010309278350517,12.333333333333334,0.4054054054054054,0,0.13853312360615525,0.018888430712027563,0.0200234273116543,3.055141818307548,0.05283352689912768,Pass
SKU78,haircare,Supplier 5,Mumbai,6.306883176111915,1292.4584179377562,946,5,0.005285412262156448,0,157.66666666666666,10.0,2.1,0,0.0841369603501748,0.008950369736640582,0.061583075622861964,4.096881332470452,0.22545939301216175,Pending
SKU79,haircare,Supplier 3,Bangalore,57.05703122110322,7888.723268427081,198,31,0.15656565656565657,0,6.1875,12.666666666666666,0.9473684210526316,1,0.32508701155722886,0.03280972406209618,0.0081593974206127,0.1658716274806082,0.001216818048390756,Pending
SKU80,skincare,Supplier 3,Chennai,91.12831835044432,8651.672682982065,872,39,0.04472477064220184,0,21.8,7.0,0.7142857142857143,0,0.09150735401747591,0.0032490649993336864,0.009223004108811867,2.8496621985053308,0.025349260228189292,Fail
SKU81,haircare,Supplier 3,Delhi,72.81920693031822,4384.413400045863,774,48,0.06201550387596899,0,15.795918367346939,4.0,0.25,0,0.03082153804058869,0.005253588503245535,0.005441063208858476,2.547547121548712,0.011498669476568945,Pending
SKU82,skincare,Supplier 2,Mumbai,17.034930739467917,2943.3818676094515,336,42,0.125,0,7.813953488372093,15.333333333333334,1.6956521739130435,1,0.027301965203824913,0.014012446052208125,0.003116639539515696,4.137877048622357,0.006277395860519591,Pending
SKU83,haircare,Supplier 1,Bangalore,68.91124621160633,2411.754632110491,663,65,0.09803921568627451,0,10.045454545454545,12.333333333333334,0.4054054054054054,0,0.15487244853473606,0.0074658213846107825,0.04257499167262959,0.7730061340672478,0.03132422655605603,Fail
SKU84,haircare,Supplier 5,Chennai,89.10436729210225,2048.2900998487103,618,73,0.11812297734627832,0,8.35135135135135,19.333333333333332,1.1379310344827587,1,0.06826901640474389,0.013562484829971895,0.02059779136815042,4.843456577118041,0.07994505411874549,Pass
SKU85,cosmetics,Supplier 5,Chennai,76.96299441519388,8684.613059253858,25,15,0.6,0,1.5625,7.333333333333333,0.27272727272727276,0,3.127140568941761,0.32996674819486915,0.009001957103919695,1.3744289997457582,0.011067035429021392,Fail
SKU86,skincare,Supplier 1,Mumbai,19.99817694040422,1229.5910285649834,223,32,0.14349775784753363,0,6.757575757575758,12.666666666666666,1.4210526315789473,1,0.3410909206517858,0.006521548476024895,0.061860629703942516,2.0515129307662465,0.12448144394394756,Pass
SKU87,haircare,Supplier 3,Chennai,80.41403665035574,5133.846701086692,79,5,0.06329113924050633,0,13.166666666666666,11.333333333333334,1.5,0,0.44649114711002164,0.08323802275377892,0.006870637686595792,3.693737787839276,0.02064712636324031,Fail
SKU88,cosmetics,Supplier 2,Mumbai,75.27040697572501,9444.74203306298,737,60,0.0814111261872456,0,12.081967213114755,12.0,0.9166666666666666,0,0.097674589131577,0.00515773830791191,0.007621825131694651,0.722204401882931,0.005213847928576676,Pending
SKU89,cosmetics,Supplier 1,Kolkata,97.76008558193868,5924.682566853231,134,90,0.6716417910447762,0,1.4725274725274726,6.666666666666667,1.65,0,0.4218932061710577,0.07410310630803926,0.009542062209916572,1.9076657339590744,0.015005801798956185,Pending
SKU90,skincare,Supplier 3,Bangalore,13.881913501359142,9592.633570280312,320,66,0.20625,0,4.776119402985074,11.0,0.7272727272727273,0,0.29171998138722083,0.02398259596285217,0.009731466688472998,1.2193822244013883,0.010890830550831131,Pass
SKU91,cosmetics,Supplier 4,Delhi,62.11196546396179,1935.206793507599,916,98,0.10698689956331878,0,9.252525252525253,19.0,1.4736842105263157,1,0.051576852168931354,0.008156674764630072,0.02441309980165466,0.6260018582093946,0.012865755967960833,Pending
SKU92,cosmetics,Supplier 2,Mumbai,47.71423307582023,2100.1297546259366,276,90,0.32608695652173914,0,3.032967032967033,20.666666666666668,1.4032258064516128,1,0.24305141457151425,0.016193840674360874,0.03194192657571591,0.3334318252247392,0.009940844652505621,Pass
SKU93,haircare,Supplier 4,Chennai,69.29083100290549,4531.4021336919095,114,63,0.5526315789473685,0,1.78125,12.666666666666666,1.5789473684210527,1,0.3740358280907744,0.06145993034214381,0.009409909591848063,4.165781795424145,0.03275851841368874,Fail
SKU94,cosmetics,Supplier 2,Delhi,3.037688724631414,7888.356546661873,987,77,0.07801418439716312,0,12.653846153846153,16.333333333333332,0.8571428571428572,1,0.06821714747405745,0.007034393051704743,0.008535405842600634,1.4636074984727798,0.011204288197549631,Pass
SKU95,haircare,Supplier 4,Mumbai,77.90392721944775,7386.363944048664,672,15,0.022321428571428572,0,42.0,16.333333333333332,1.5918367346938778,1,0.10047771523540587,0.012842766175004098,0.009141307570228208,1.2108821295850665,0.009654233061945287,Pending
SKU96,cosmetics,Supplier 3,Mumbai,24.42313142037338,7698.424765632117,324,67,0.20679012345679013,0,4.764705882352941,11.0,2.5454545454545454,0,0.07147109375119778,0.01652122853085435,0.0030079704719289664,3.872047681482133,0.008954688202239774,Pending
SKU97,haircare,Supplier 4,Mumbai,3.526111259143416,4370.916579984536,62,46,0.7419354838709677,0,1.3191489361702127,13.666666666666666,0.951219512195122,1,1.1882258312512441,0.12749750985822056,0.016854588777770216,3.376237834717981,0.050799140999738514,Fail
SKU98,skincare,Supplier 5,Chennai,19.7546048668786,8525.952559683526,913,53,0.05805038335158817,0,16.90740740740741,5.666666666666667,1.588235294117647,0,0.007682904665399622,0.0015441413966463013,0.0008227223774008689,2.908122169351261,0.0019117073008490988,Pending
SKU99,haircare,Supplier 2,Chennai,68.51783269927664,9185.185829181704,627,55,0.08771929824561403,0,11.196428571428571,5.333333333333333,0.375,0,0.06281327316865495,0.0020909469794587283,0.004287765431116522,0.3460272907055034,0.0014342945444329107,Fail
